1ksf	21	0.882313881	1.751394361
1ksf	26	0.864781194	3.703717731
1ksf	24	0.886098582	1.329955175
4iwx	20	0.315956493	63.608849333
4iwx	27	0.306492910	64.698843208
4iwx	25	0.252665821	70.898525038
4iwx	29	0.312193134	64.042304377
4iwx	28	0.315565075	63.653931958
1xru	16	0.832491269	10.361136721
1xru	10	0.817327836	11.993866017
1xru	11	0.879675597	5.280543425
1xru	18	0.876731567	5.597543133
1xru	19	0.817505896	11.974693360
4hr7	5	0.941796940	0.268118957
1ah9	7	0.652315149	26.019722957
2ww4	45	0.916694776	0.990748454
3pco	34	0.760678284	17.235892756
1a82	36	0.854234776	5.286805968
3pco	32	0.825589925	10.173309009
1k7j	23	0.209078657	77.561033531
1p91	19	0.873714552	3.780461590
1p91	18	0.876411567	3.483447502
1dfu	41	0.769796791	16.292337440
1dfu	40	0.787209925	14.398834129
2v81	7	0.179731343	80.509696200
4hr7	46	0.803436940	14.919794356
2jo6	48	0.736894254	14.452182351
2jo6	49	0.736461791	14.502387979
2jo6	44	0.750215896	12.905641071
2jo6	45	0.689959104	19.900996166
2jo6	42	0.806402164	6.382842662
2id0	28	0.815594851	9.876861452
2id0	29	0.826691642	8.650667299
2id0	26	0.823816418	8.968379212
2id0	27	0.808005224	10.715514360
2id0	25	0.673102612	25.622237686
2id0	22	0.659729552	27.099959267
2id0	23	0.821988209	9.170396094
2id0	21	0.825679104	8.762552558
2ptq	41	0.950014851	0.023927534
2ptq	43	0.952360672	0.270911272
2ptq	49	0.950685075	0.094493194
1p91	15	0.756908507	16.643957663
1p91	14	0.867965597	4.413576623
4hr7	11	0.801773582	15.095936193
4hr7	10	0.938544925	0.612492093
2kfw	8	0.556127836	16.694704216
2kfw	9	0.561961343	15.820872637
4hr7	18	0.939474478	0.514056868
1a69	25	0.905140149	2.907180386
1a69	27	0.842625597	9.613008372
1a69	21	0.906523731	2.758765927
1k7j	13	0.206152015	77.875129757
1k7j	12	0.933372687	0.172436276
1k7j	10	0.756329104	18.828427152
1k7j	17	0.211346940	77.317594339
1k7j	16	0.921085597	1.146252081
1k7j	19	0.207635672	77.715899141
3m7m	1	0.841633060	1.426284322
4kn7	32	0.772191940	12.355315733
1fui	45	0.643696940	31.178248253
1u60	16	0.887745448	4.291799405
1u60	17	0.900121866	2.957492717
1u60	14	0.885547537	4.528757031
1u60	15	0.842655672	9.152946650
1u60	13	0.897775896	3.210412721
1u60	11	0.888207463	4.241989387
1u60	19	0.885972537	4.482937607
1gqt	9	0.227962164	60.648220712
1gqt	8	0.206194254	64.405888177
1gqt	7	0.190748582	67.072184418
1gqt	6	0.224100373	61.314859184
1gqt	5	0.254331940	56.096160007
1gqt	4	0.213116418	63.210955334
1gqt	3	0.178184478	69.241052520
1gqt	2	0.235465149	59.353024144
1gqt	1	0.168720896	70.874695519
2ww4	29	0.917910970	0.859391252
2ww4	23	0.917155821	0.940952492
2ww4	26	0.746625299	19.359405206
1gqt	19	0.189388060	67.307043465
1gqt	18	0.182386119	68.515747594
1gqt	17	0.217158060	62.513270276
1gqt	16	0.160358209	72.318297343
1gqt	15	0.153155299	73.561693778
1gqt	14	0.173662761	70.021610061
1gqt	13	0.176904030	69.462088751
1gqt	12	0.207354851	64.205541081
1gqt	11	0.220999552	61.850135816
1gqt	10	0.169721269	70.702006937
4dzd	50	0.803014925	8.227134068
2hnh	50	0.860248582	1.245552210
1a82	11	0.901272612	0.071490700
1a82	19	0.826742612	8.334996879
1ng9	50	0.905384328	1.040945584
3pco	13	0.875009701	4.796287292
3pco	12	0.828131343	9.896795023
3pco	10	0.914097090	0.543460772
3pco	17	0.919005224	0.009440852
3pco	16	0.921043955	0.212379309
3pco	15	0.839923134	8.613812348
3pco	14	0.840024627	8.602769652
1p91	25	0.599939328	33.930498123
3pco	19	0.860675224	6.355921986
3pco	18	0.813860373	11.449519912
2hg2	50	0.790396866	14.012139146
4e8b	7	0.923820522	1.318218063
4e8b	6	0.936483657	0.034447991
4e8b	5	0.931992537	0.445289853
4e8b	4	0.931046940	0.546297783
4e8b	3	0.929122388	0.751876940
4e8b	2	0.931418433	0.506615242
4e8b	1	0.932634104	0.376758153
4e8b	9	0.930000373	0.658091264
4e8b	8	0.927839179	0.888948311
2id0	48	0.759917537	16.029198274
2id0	40	0.817653209	9.649413103
2id0	41	0.643101642	28.937341487
2id0	42	0.655969104	27.515488319
2id0	43	0.821781343	9.193254728
2id0	45	0.817469403	9.669723642
2id0	47	0.885852687	2.113378558
4a2c	28	0.860590149	6.203834184
4a2c	27	0.693617836	24.402233052
4a2c	22	0.869346567	5.249467664
4a2c	21	0.857421418	6.549195854
4a2c	20	0.874802910	4.654777985
2r5n	50	0.896463881	6.479063579
1zyl	28	0.846185896	8.907069796
1fui	28	0.836860522	10.525895786
1fui	29	0.642521045	31.303970755
1fui	22	0.667298134	28.654893838
1fui	23	0.649290821	30.580170746
1fui	20	0.573203060	38.715199334
1fui	21	0.732333060	21.701594531
1fui	26	0.652496567	30.237423934
1fui	27	0.835795896	10.639721845
1fui	24	0.656134627	29.848455732
1fui	25	0.838741269	10.324813188
1k7j	38	0.196669030	78.892872972
1k7j	34	0.887111119	4.792497834
1glf	8	0.304107239	67.538596762
1glf	6	0.442042761	52.814907084
1glf	5	0.261846418	72.049655274
1sv6	2	0.819454179	9.075546037
1sv6	3	0.769888731	14.575196156
2wiu	26	0.790778284	13.621559389
2wiu	27	0.849270224	7.232356883
2wiu	22	0.803263657	12.257754788
2wiu	23	0.903457015	1.313415241
2wiu	21	0.852078955	6.925553018
1ksf	3	0.839180970	6.554388400
1ksf	1	0.852336493	5.089476922
2hna	25	0.883931866	2.492423367
1gqt	39	0.222080373	61.663560007
1gqt	38	0.167720373	71.047409865
1gqt	31	0.180585149	68.826638571
1gqt	30	0.178224478	69.234147553
1gqt	33	0.157396716	72.829522533
1gqt	32	0.185087090	68.049494865
1gqt	35	0.185867537	67.914770719
1gqt	34	0.168200448	70.964537382
1gqt	37	0.161338284	72.149112775
1gqt	36	0.169841493	70.681253390
3gn5	42	0.753009552	13.562552919
1xvi	44	0.802678731	11.635249295
1xvi	46	0.756295821	16.741419620
3pco	39	0.809946716	11.875337648
3pco	38	0.915040970	0.440763697
3pco	35	0.855767985	6.889844470
3pco	37	0.807707090	12.119015852
3pco	36	0.910951045	0.885759998
3pco	31	0.798192687	13.154211790
3pco	30	0.919445970	0.038513680
3pco	33	0.775993806	15.569517411
1l6w	24	0.723039851	18.155719217
3hwo	27	0.856010672	7.638973422
3hwo	24	0.891963433	3.759776536
3hwo	22	0.854560522	7.795440249
1xvi	42	0.712246493	21.590692146
3hwo	29	0.836987836	9.691481297
1glf	14	0.556291119	40.619662933
1glf	15	0.399967687	57.306138430
1glf	12	0.436181493	53.440558108
1glf	13	0.443283806	52.682433897
2hg2	33	0.838443060	8.785158086
2hg2	32	0.642496791	30.102297887
2hg2	30	0.655967537	28.636805416
2hg2	37	0.845790373	7.985838412
2hg2	36	0.851639030	7.349558713
1dfu	36	0.685893433	25.415984197
1dfu	37	0.706675224	23.156173332
1dfu	30	0.671382463	26.993906328
1ef9	9	0.845176194	4.448635298
1pf5	46	0.872546716	5.386515072
1oro	15	0.857482537	5.547459871
1xvi	49	0.812054925	10.603049218
1xvi	48	0.810639030	10.758921362
1xvi	45	0.794718582	12.511560796
1xvi	47	0.710294478	21.805584239
1xvi	41	0.824416493	9.242197413
1xvi	40	0.803826418	11.508903556
1xvi	43	0.787026194	13.358395186
2r5n	33	0.944570000	1.460535302
2r5n	32	0.874710448	8.748425963
2r5n	31	0.812828433	15.204083697
2r5n	30	0.927265672	3.265758053
2r5n	37	0.910080597	5.058540011
2r5n	35	0.912142388	4.843449773
2r5n	34	0.937265746	2.222529916
2r5n	38	0.918762015	4.152876827
1t4b	9	0.837662910	1.339743998
1t4b	5	0.701637090	17.360916888
1t4b	4	0.680058209	19.902485648
1t4b	7	0.685437761	19.268879940
1t4b	6	0.712557985	16.074649663
1t4b	1	0.692071194	18.487591699
1t4b	3	0.685013060	19.318901443
1t4b	2	0.680078433	19.900103671
2wiu	40	0.846502090	7.534726247
2wiu	42	0.909238433	0.681898324
2wiu	47	0.840064328	8.237936976
1gqt	50	0.252930896	56.338014198
1a6j	44	0.912157985	0.710686851
1gz0	2	0.897219701	1.196244552
1gz0	3	0.880140448	3.077048558
1gz0	1	0.866247015	4.607023143
1gz0	6	0.892305746	1.737379827
1gz0	7	0.880808209	3.003513265
1gz0	4	0.893366716	1.620543521
1gz0	5	0.894307239	1.516971181
1gz0	8	0.894065000	1.543647038
1gz0	9	0.900101567	0.878887331
1svt	18	0.824284552	6.132298368
1svt	19	0.826400746	5.891310872
3hwo	50	0.885173731	4.492365300
3hwo	46	0.674303060	27.244688785
3hwo	47	0.860916194	7.109682026
3hwo	48	0.901879328	2.689880657
3hwo	49	0.838767836	9.499424548
1glf	37	0.438382239	53.205643239
1glf	34	0.436149328	53.443991417
1glf	35	0.549885746	41.303393452
1glf	30	0.258774627	72.377548317
1glf	31	0.266323582	71.571748098
1glf	38	0.433861418	53.688210476
1gt7	24	0.807442687	12.184591585
4dzd	1	0.810805970	7.336731555
2hg2	19	0.650391791	29.243394986
2hg2	18	0.630654627	31.390615706
2hg2	15	0.846913582	7.863643677
2hg2	11	0.605486045	34.128724406
1pf5	22	0.867552313	5.928076759
1pf5	21	0.876366194	4.972354912
1glf	24	0.552511045	41.023160486
2jo6	28	0.718823209	16.550093192
2jo6	22	0.706981791	17.924791739
2jo6	23	0.777723134	9.712259880
2jo6	27	0.715431194	16.943880323
2jo6	24	0.754841567	12.368635778
1pmo	22	0.901023209	0.108933152
1pmo	28	0.797968955	11.340995435
1qf6	8	0.837827910	5.144397356
1qf6	4	0.864652463	2.107426355
1qf6	5	0.866855522	1.858004543
1qf6	2	0.868368358	1.686727182
2id0	2	0.640652537	29.207967254
2r5n	15	0.930882463	2.888447050
2r5n	17	0.933677910	2.596820251
2r5n	16	0.926254776	3.371216731
2r5n	12	0.941022015	1.830668326
2id0	9	0.689993657	23.755779153
2id0	8	0.860485896	4.916406093
1a69	47	0.906092761	2.804995350
1a69	44	0.850950522	8.720008014
1a69	45	0.851902910	8.617846992
1uuf	13	0.491268060	42.957800861
1uuf	10	0.494295672	42.606258277
2kx9	27	0.755429851	6.706554496
2kx9	26	0.749103284	7.487867610
2kx9	24	0.796402388	1.646562263
2kx9	23	0.764674254	5.564896928
2kx9	22	0.787731493	2.717393285
2kx9	21	0.784765746	3.083654544
2kx9	29	0.781417687	3.497130428
1yqq	39	0.825422761	3.912567113
1yqq	34	0.813780746	5.267813637
1yqq	35	0.818184478	4.755175435
1yqq	36	0.815646940	5.050570060
1yqq	30	0.826666791	3.767749645
1yqq	31	0.835795821	2.705039620
1yqq	32	0.648781194	24.475405368
1yqq	33	0.816716269	4.926089585
4dzd	35	0.672029851	23.196813103
1u60	50	0.911500896	1.730714845
1svt	36	0.751008731	14.476786778
1svt	34	0.780650896	11.101202684
1svt	31	0.816444179	7.025142719
1svt	38	0.866605522	1.312879894
2v81	24	0.179164179	80.571200232
2v81	25	0.177641791	80.736290000
2v81	26	0.180537313	80.422295735
2v81	27	0.174955224	81.027624885
2v81	20	0.176686567	80.839875737
2v81	22	0.178626866	80.629467209
2v81	23	0.180000000	80.480562712
2v81	28	0.179283582	80.558252015
2v81	29	0.177462687	80.755712325
2kx9	2	0.790590373	2.364329634
2kx9	3	0.778870224	3.811734849
1p7l	8	0.768573358	14.346866657
1p7l	9	0.781799851	12.872849223
1p7l	6	0.880796493	1.840236046
1p7l	7	0.879763657	1.955339729
1p7l	4	0.779201194	13.162454748
1p7l	5	0.782099254	12.839482462
1p7l	3	0.833805373	7.077129275
1p7l	1	0.785514776	12.458841901
1glf	50	0.558589701	40.374304748
2kx9	8	0.783916791	3.188498108
2yva	23	0.663526269	23.108149778
4a2c	49	0.853146119	7.015162851
2hna	8	0.500317836	44.809343784
1k7j	9	0.880101418	5.544800623
1k7j	8	0.218974179	76.499015540
1k7j	2	0.677495821	27.289058355
1k7j	1	0.944669925	1.384890798
1k7j	7	0.888512761	4.642069312
1k7j	5	0.951596866	2.128311401
1k7j	4	0.202235000	78.295515884
2v81	5	0.181432836	80.325184107
1uuf	31	0.779597090	9.479292309
1uuf	32	0.508791194	40.923151757
2hna	15	0.505319478	44.257606722
2hna	14	0.484519030	46.552128882
2hna	16	0.511590373	43.565856770
1yqq	16	0.808930448	5.832436706
1yqq	17	0.827512164	3.669339790
1yqq	14	0.820820896	4.448270125
1yqq	12	0.814179403	5.221406024
1yqq	10	0.830845672	3.281286310
2hna	12	0.903937836	0.285540978
1yqq	18	0.833855597	2.930901009
2hna	19	0.883852313	2.501198869
2hna	18	0.902509254	0.443129570
1xru	7	0.899922463	3.100453264
1xru	1	0.823838881	11.292786408
1xru	2	0.882410299	4.986083239
1xru	3	0.877861493	5.475877922
1h16	18	0.913389478	5.314626569
1h16	19	0.906813806	5.996285314
1h16	14	0.901860000	6.509815391
1h16	15	0.904812463	6.203752053
1h16	16	0.906002463	6.080392197
1h16	17	0.906770075	6.000818669
1h16	10	0.909863657	5.680126366
1h16	11	0.908879328	5.782165529
1h16	12	0.911745448	5.485052860
1h16	13	0.905775000	6.103971831
4kn7	4	0.792817985	10.014235637
4kn7	5	0.785485746	10.846453278
3hwo	9	0.840801791	9.279966778
3hwo	8	0.836284925	9.767323261
3hwo	7	0.846334925	8.682957905
3hwo	5	0.886430149	4.356801513
3hwo	4	0.860736493	7.129071287
3hwo	3	0.869380746	6.196381806
3hwo	1	0.718032537	22.526407135
1d2f	50	0.871317164	3.801112144
1p91	39	0.585190597	35.554731254
1p91	38	0.875327985	3.602779116
1p91	37	0.605738433	33.291860304
2r5n	24	0.932677090	2.701227923
1p91	35	0.602788582	33.616718436
1p91	34	0.587585373	35.291001810
1p91	32	0.602813358	33.613989917
1p91	31	0.604553209	33.422385422
1p91	30	0.611007239	32.711622655
2r5n	26	0.911348806	4.926237872
2r5n	27	0.939991791	1.938143378
1w78	36	0.762210896	20.279983039
1w78	34	0.926530672	3.093695863
1w78	32	0.837181940	12.438724148
1w78	31	0.924840821	3.270438194
2r5n	25	0.908445746	5.229090968
1w78	5	0.925247985	3.227852689
1w78	6	0.763963060	20.096723315
1w78	3	0.941472463	1.530926500
4kn7	29	0.792154328	10.089561447
4kn7	28	0.784855224	10.918018303
4kn7	21	0.805078134	8.622694422
4kn7	20	0.762770970	13.424606814
4kn7	23	0.804360299	8.704169624
4kn7	22	0.775880522	11.936657371
4kn7	25	0.792883209	10.006832650
4kn7	24	0.781036418	11.351457227
4kn7	27	0.813933060	7.617650083
4kn7	26	0.776706418	11.842917268
2hna	20	0.503969701	44.406502133
1naq	11	0.783786642	6.833883140
1i6o	9	0.743814776	14.287780932
1gyt	7	0.328192239	64.882081078
1gyt	6	0.330760746	64.607240219
1gyt	5	0.334692090	64.186570324
1gyt	4	0.329709552	64.719722302
1gyt	3	0.336739851	63.967451457
1gyt	2	0.332587985	64.411718154
1gyt	1	0.340050746	63.613172023
1gyt	9	0.334724776	64.183072727
1gyt	8	0.334458731	64.211540612
1h16	36	0.905072910	6.176753063
1h16	37	0.905511119	6.131326682
1h16	34	0.895344627	7.185223367
1h16	35	0.904227761	6.264364399
1h16	32	0.901440522	6.553300011
1h16	33	0.901106493	6.587926796
1h16	30	0.910815448	5.581460142
1h16	31	0.910090746	5.656585413
1h16	38	0.852197388	11.658027706
1h16	39	0.906001493	6.080492767
1dxe	44	0.339166119	57.043304124
1dxe	48	0.310550299	60.667608101
4a2c	4	0.866083881	5.605069562
4a2c	3	0.857271119	6.565576966
1sv6	35	0.825359403	8.420318118
1sv6	37	0.711977836	21.000834938
1sv6	30	0.714790597	20.688738445
1sv6	32	0.883364030	1.984279155
3brq	31	0.775346642	4.491769410
1w78	10	0.927297612	3.013481195
1w78	13	0.764479478	20.042710909
1w78	16	0.926029776	3.146084775
4im7	9	0.922079851	4.438821824
4im7	8	0.898576269	6.874652076
4im7	5	0.942834925	2.287837413
1oro	7	0.871094179	4.048124215
1ger	42	0.867548433	2.730863839
1ger	43	0.835792239	6.291353887
1ger	45	0.863709403	3.161294122
1duv	28	0.814813955	15.902053548
4kn7	41	0.800204179	9.175894015
4kn7	40	0.808777313	8.202833287
4kn7	47	0.801042313	9.080764793
4kn7	46	0.801782090	8.996799342
4kn7	45	0.734835224	16.595346540
4kn7	44	0.771333060	12.452799681
1duv	25	0.844941343	12.792568921
1duv	24	0.940383507	2.941866241
1duv	26	0.969702612	0.084194447
4dzd	7	0.804716418	8.032678347
1ng9	24	0.865100896	3.454687947
4kn7	8	0.780013731	11.467533343
4kn7	9	0.764142015	13.268991635
3gn5	35	0.732186119	15.952860410
4kn7	6	0.787715821	10.593337211
4im7	29	0.930033881	3.614493580
4kn7	7	0.875930149	0.580908237
4im7	20	0.940883060	2.490122045
4im7	22	0.941028657	2.475032872
4kn7	2	0.780568881	11.404523256
4kn7	3	0.800640075	9.126419365
4kn7	1	0.773410970	12.216954426
2kx9	45	0.758635149	6.310709215
2kx9	46	0.747356791	7.703554488
2kx9	41	0.804810075	0.608236802
2kx9	48	0.791187761	2.290553902
2kfw	29	0.576781493	13.600885006
4hr7	3	0.941902015	0.256992046
1yqq	50	0.824900373	3.973378288
1dfu	8	0.702528955	23.607038368
1dfu	9	0.793532537	13.711313639
1dfu	4	0.780057910	15.176543856
1dfu	5	0.661795373	28.036405941
1dfu	7	0.693614925	24.576349505
1dfu	1	0.777363433	15.469541209
4hr7	2	0.802987910	14.967344512
1q5x	31	0.819076418	1.435690973
4hr7	4	0.804845373	14.770647921
2qcu	9	0.875976269	3.950042790
2qcu	8	0.904445373	0.828432805
2qcu	2	0.836694179	8.257286212
2qcu	1	0.870276194	4.575050503
2qcu	7	0.867640224	4.864082100
2qcu	6	0.878755075	3.645349382
4iwx	49	0.308276567	64.493405681
1naq	38	0.675475075	19.708519662
4iwx	42	0.277664627	68.019219386
4iwx	45	0.681127239	21.549312781
4iwx	46	0.251860821	70.991243108
1h16	50	0.903600896	6.329347642
2v81	42	0.171761194	81.373989692
2v81	43	0.178537313	80.639178371
2v81	40	0.194000000	78.962384256
2v81	41	0.180029851	80.477325658
2v81	46	0.180746269	80.399636355
2v81	47	0.175611940	80.956409691
2v81	44	0.172059701	81.341619149
2v81	48	0.167880597	81.794806748
2v81	49	0.187194030	79.700432631
3brq	11	0.772752313	4.811342227
1sv6	16	0.864555672	4.071204506
1sv6	15	0.775398507	13.963846067
1sv6	13	0.708118731	21.429030897
1sv6	10	0.883270821	1.994621372
1sv6	11	0.861556493	4.403985434
2pth	47	0.832195672	4.130040178
2id0	7	0.817078134	9.712958784
2id0	5	0.762689328	15.722915678
2id0	4	0.815893806	9.843826933
2id0	1	0.820597313	9.324089892
1fui	44	0.830734104	11.180910260
1fui	47	0.717903284	23.244374071
1fui	40	0.471077388	49.634107256
1gyt	45	0.339275597	63.696116180
1duv	43	0.940425672	2.937514425
1duv	40	0.936577090	3.334731296
1qf6	14	0.870499552	1.445441720
1qf6	15	0.879917612	0.379165797
1uuf	5	0.490466343	43.050889892
1uuf	4	0.487223507	43.427422588
1u0b	34	0.934965672	0.957292591
1u0b	35	0.927907687	1.704958492
1u0b	36	0.897669403	4.908157886
1u0b	37	0.920374627	2.502949959
1u0b	30	0.932148881	1.255680671
1u0b	31	0.923014552	2.223297599
1u0b	32	0.900274030	4.632244765
1u0b	33	0.913826940	3.196558959
1u0b	38	0.913686343	3.211452671
1u0b	39	0.928329925	1.660229925
4iwx	8	0.315260746	63.688983807
4iwx	1	0.319830000	63.162707547
4iwx	4	0.246551418	71.602768076
4iwx	7	0.308711716	64.443286179
1p91	50	0.602864552	33.608352074
2r5n	18	0.807308134	15.779972471
1w78	50	0.774398806	19.005243419
2r5n	11	0.910932985	4.969617154
2r5n	10	0.914113507	4.637818586
1xvi	8	0.808648881	10.978011561
1xvi	9	0.785955000	13.476320066
1xvi	4	0.811404627	10.674638838
1xvi	5	0.785190000	13.560536866
1xvi	6	0.818178284	9.928945121
1xvi	7	0.808840149	10.956955307
1xvi	1	0.820780746	9.642446977
1xvi	2	0.822809403	9.419117595
1xvi	3	0.713394627	21.464297114
1qf6	35	0.844148657	4.428787159
1qf6	33	0.869542164	1.553833456
1t4b	28	0.704893134	16.977418697
1t4b	29	0.690008358	18.730553286
1t4b	24	0.693304851	18.342291142
1t4b	25	0.687379254	19.040210211
1t4b	26	0.685579328	19.252206106
1t4b	27	0.705661642	16.886903596
1t4b	20	0.679572836	19.959653080
1t4b	21	0.703356119	17.158448899
1t4b	22	0.675608955	20.426520443
1t4b	23	0.671766418	20.879095949
2id0	3	0.822712164	9.090399124
1fui	42	0.829162761	11.348912608
1u0b	18	0.904850224	4.147479752
1u0b	19	0.930125149	1.470058415
1u0b	16	0.908159104	3.796963682
1u0b	17	0.916361269	2.928092694
1u0b	14	0.907173806	3.901338243
1u0b	15	0.914566343	3.118232582
1u0b	12	0.892160597	5.491716272
1u0b	13	0.937447388	0.694399610
1u0b	10	0.927238507	1.775845918
1u0b	11	0.930424627	1.438334177
2qcu	50	0.880581269	3.445108959
1dxe	24	0.411374254	47.897865683
1dxe	21	0.343463284	56.499051723
1fjj	39	0.821769627	9.937741953
1sv6	50	0.830612761	7.837419478
1p91	5	0.622277090	31.470508112
1p91	1	0.609469179	32.881004513
1ng9	11	0.892047537	0.447441100
4im7	49	0.938133731	2.775052962
4im7	42	0.919517164	4.704409828
4im7	43	0.921747910	4.473222972
4im7	40	0.942409925	2.331882948
4im7	46	0.939674179	2.615406264
4fzw	26	0.698269179	5.810023526
4fzw	22	0.709274030	4.325572166
1gyt	42	0.334259478	64.232861580
3pco	9	0.885542910	3.650242171
3pco	8	0.852092836	7.289711870
3pco	3	0.818353358	10.960669492
3pco	2	0.828748284	9.829670045
3pco	1	0.833417612	9.321632940
3pco	7	0.858322761	6.611877070
3pco	6	0.877350373	4.541615109
3pco	5	0.867848657	5.575430710
3pco	4	0.824293134	10.314403813
2kfw	44	0.589394328	11.711542392
2kfw	40	0.574889179	13.884344527
2kfw	42	0.548822388	17.789025426
2kfw	48	0.548980746	17.765304122
1cli	50	0.810951343	2.299774175
1p7l	39	0.884795448	1.394575210
1p7l	29	0.883012164	1.593312032
1p7l	28	0.785697687	12.438457571
1p7l	21	0.775270224	13.600539033
1p7l	20	0.864655000	3.639113665
1p7l	23	0.780866716	12.976841742
1p7l	22	0.780750224	12.989824173
1p7l	25	0.885277463	1.340857386
1p7l	24	0.828774851	7.637752410
1p7l	27	0.784748358	12.544254822
1p7l	26	0.865571343	3.536992413
1ksf	50	0.893264403	0.532017018
1cli	1	0.810289851	2.379468192
1cli	3	0.814774627	1.839160018
1cli	2	0.816814851	1.593361876
1cli	5	0.807128060	2.760388332
1cli	4	0.809499478	2.474689237
1cli	7	0.644602910	22.340778593
1cli	6	0.773601269	6.799564151
1cli	9	0.814977015	1.814777101
1cli	8	0.815693209	1.728492864
2fym	18	0.918235075	2.842367003
2fym	16	0.932462463	1.336979781
2fym	17	0.916417612	3.034671106
1gz0	50	0.874892612	3.654951480
1gyt	17	0.335898134	64.057518574
1gyt	16	0.346295299	62.944979259
1gyt	15	0.341201940	63.489989529
1gyt	14	0.324028582	65.327609466
1gyt	13	0.338467463	63.782589876
1gyt	12	0.324936418	65.230467300
1gyt	11	0.346638731	62.908230533
1gyt	10	0.330849552	64.597737615
1gyt	19	0.341290522	63.480510881
1gyt	18	0.326487090	65.064539059
2pth	22	0.865610597	0.280599882
2wiu	4	0.908397836	0.773718574
2wiu	3	0.899336194	1.763541516
2wiu	1	0.798343060	12.795242357
2wiu	8	0.826881716	9.677902496
4e8b	17	0.924225821	1.274924395
4e8b	16	0.933444627	0.290178788
4e8b	15	0.926555672	1.026051570
4e8b	14	0.926893284	0.989988128
4e8b	13	0.937530522	0.146273359
4e8b	12	0.938982537	0.301376452
4e8b	11	0.921017313	1.617654639
4e8b	10	0.929628806	0.697781777
4e8b	19	0.937226493	0.113797130
4e8b	18	0.926488284	1.033249909
4fzw	47	0.724606791	2.257326195
1cli	39	0.814756269	1.841371743
1cli	38	0.814664552	1.852421376
1cli	33	0.811815448	2.195670269
1cli	32	0.647158433	22.032899315
1cli	31	0.807532537	2.711658462
1cli	30	0.816924925	1.580100518
1cli	36	0.810197761	2.390562779
1ah9	23	0.664178433	24.674285852
1fui	9	0.674327910	27.903295568
1fui	8	0.833803657	10.852724822
1fui	3	0.580282612	37.958279181
1fui	2	0.785735448	15.992004095
1fui	1	0.654364851	30.037673802
1fui	7	0.575765522	38.441230080
1fui	6	0.833172313	10.920225765
1fui	5	0.643895373	31.157032531
1fui	4	0.659599701	29.477982469
2hna	48	0.502778657	44.537887700
2hna	45	0.527468881	41.814279705
1p7l	43	0.782532910	12.791153885
1p7l	42	0.871268507	2.902075839
1p7l	41	0.777568433	13.344416704
1p7l	40	0.775969776	13.522577911
1p7l	47	0.882546045	1.645258391
1p7l	45	0.778468060	13.244158402
1p7l	44	0.879397612	1.996133339
1p7l	49	0.874117239	2.584600919
1p7l	48	0.784781119	12.540603773
2qcu	13	0.895172910	1.845149440
2qcu	12	0.905636493	0.697827706
2qcu	11	0.888647761	2.560625794
2qcu	16	0.841171866	7.766312177
2qcu	14	0.898221940	1.510826243
2qcu	19	0.865259179	5.125161375
2qcu	18	0.823976119	9.651809253
4hr7	28	0.942696493	0.172860592
4hr7	29	0.944584776	0.027099788
4hr7	20	0.803107836	14.954644977
4hr7	21	0.937720896	0.699752991
4hr7	22	0.942006866	0.245888844
4hr7	23	0.940193657	0.437899172
4hr7	24	0.940344030	0.421975362
4hr7	25	0.940403582	0.415669059
4hr7	26	0.935563134	0.928249786
4hr7	27	0.944479328	0.015933364
2fym	35	0.898766343	4.902336075
2fym	30	0.861988881	8.793726549
2fym	38	0.900421866	4.727166730
1sv6	49	0.873808433	3.044542758
1gyt	31	0.338666567	63.761284878
1gyt	30	0.334591866	64.197294691
1gyt	33	0.336375075	64.006484001
1gyt	32	0.338134925	63.818172736
1gyt	35	0.332122761	64.461499022
1gyt	34	0.335998134	64.046818163
1gyt	37	0.869934552	6.913426155
1gyt	36	0.336994328	63.940221306
1gyt	39	0.341423433	63.466288916
1gyt	38	0.343117687	63.284996801
1dxe	39	0.327946119	58.464360356
1svt	8	0.757954478	13.685820555
1svt	9	0.827047090	5.817706729
1svt	6	0.797215597	9.214851117
1svt	7	0.810143955	7.742598279
1t4b	48	0.688208433	18.942549181
1t4b	49	0.666852015	21.457916200
1t4b	42	0.687905075	18.978278826
1t4b	43	0.674496642	20.557529142
1t4b	40	0.832849627	1.906654367
1t4b	41	0.689199403	18.825832340
1t4b	46	0.705843657	16.865465809
1t4b	47	0.690230821	18.704351546
1t4b	44	0.706389701	16.801152448
1t4b	45	0.692576791	18.428042291
4e8b	31	0.927838582	0.889012084
4e8b	30	0.929392388	0.723035752
4e8b	33	0.927703582	0.903432678
4e8b	32	0.926927463	0.986337142
4e8b	35	0.930101418	0.647297741
4e8b	34	0.925711269	1.116250033
4e8b	37	0.931013060	0.549916881
4e8b	36	0.923280075	1.375948268
4e8b	39	0.933275672	0.308226453
4e8b	38	0.926724552	1.008011877
2hnh	27	0.784834254	7.630214025
2hnh	23	0.865953507	1.916984087
2hnh	21	0.805713134	5.172908265
2hnh	20	0.832296791	2.044188195
2hnh	28	0.791219104	6.878759442
1cli	15	0.662102015	20.232555365
1cli	14	0.800860522	3.515476558
1cli	17	0.807900000	2.667388003
1cli	16	0.821300224	1.052981775
1cli	11	0.812697463	2.089408582
1cli	13	0.609348657	26.588072317
1cli	12	0.812219403	2.147003334
1cli	18	0.818321791	1.411811640
